ROCO_ID,PMC_ID,CC
ROCO_85562,PMC1586159_ipej060202-03.jpg,CC BY
ROCO_85563,PMC5627956_nihms895441f3.jpg,CC BY
ROCO_85564,PMC5308081_JIPS-17-41-g010.jpg,CC BY-NC-SA
ROCO_85565,PMC3817429_ZooKeys-342-045-g013.jpg,CC BY
ROCO_85566,PMC3062613_1756-9966-30-25-5.jpg,CC BY
ROCO_85568,PMC5007040_pone.0161858.g003.jpg,CC BY
ROCO_85569,PMC3466847_jthc-5-39-g003.jpg,CC BY-NC
ROCO_85571,PMC2963750_IJRI-20-221-g002.jpg,CC BY
ROCO_85572,PMC3994908_fig-1.jpg,NO-CC CODE
ROCO_85573,PMC4993735_40064_2016_3073_Fig2_HTML.jpg,CC BY
ROCO_85574,PMC4328527_1532-429X-17-S1-M4-2.jpg,CC BY
ROCO_85575,PMC3264052_gbeevr024f04_ht.jpg,CC BY-NC
ROCO_85576,PMC5054996_gox-4-e0865-g023.jpg,CC BY-NC-ND
ROCO_85577,PMC4629868_s-22-01492-fig2.jpg,CC BY
ROCO_85578,PMC3535800_jls0031228940004.jpg,CC BY-NC-ND
ROCO_85579,PMC3351806_2047-783X-16-11-491-4.jpg,NO-CC CODE
ROCO_85580,PMC5374603_13054_2017_1628_Fig27_HTML.jpg,CC BY
ROCO_85581,PMC4576782_cm-88-233f1.jpg,CC BY-NC-ND
ROCO_85582,PMC4406624_pone.0122677.g001.jpg,CC BY
ROCO_85584,PMC5624697_wjon-07-051-g004.jpg,CC BY-NC
ROCO_85585,PMC4429394_LI-32-278-g003.jpg,CC BY-NC-SA
ROCO_85586,PMC4890109_gr4.jpg,CC BY-NC-ND
ROCO_85587,PMC5565845_bdj-05-e14598-g051_b.jpg,CC BY
ROCO_85588,PMC5020792_WJNM-15-184-g002.jpg,CC BY-NC-SA
ROCO_85589,PMC4901850_IJO-64-312-g003.jpg,CC BY-NC-SA
ROCO_85592,PMC5309275_276_2016_1706_Fig3_HTML.jpg,CC BY
ROCO_85595,PMC5487233_rb-50-03-0182-g02.jpg,CC BY
ROCO_85596,PMC3217608_TSWJ11-736480.001.jpg,NO-CC CODE
ROCO_85598,PMC4046594_IJEM-17-667-g002.jpg,CC BY-NC-SA
ROCO_85600,PMC5216218_cop-0007-0277-g03.jpg,CC BY-NC
ROCO_85601,PMC5362928_10.1177_2055116915589837-fig3.jpg,CC BY-NC
ROCO_85602,PMC3892832_sensors-13-16565f6.jpg,CC BY
ROCO_85603,PMC3015607_jsls-9-3-368-g01.jpg,CC BY-NC-ND
ROCO_85604,PMC5742990_IJO-65-1490-g002.jpg,CC BY-NC-SA
ROCO_85605,PMC3757871_CCD-4-132-g002.jpg,CC BY-NC-SA
ROCO_85606,PMC4652360_13018_2015_319_Fig3_HTML.jpg,CC BY
ROCO_85607,PMC3641372_jkss-84-309-g004.jpg,CC BY-NC
ROCO_85610,PMC4063022_sensors-14-09046f15.jpg,CC BY
ROCO_85611,PMC5198628_gr1.jpg,CC BY-NC-ND
ROCO_85612,PMC1783647_1746-160X-3-5-4.jpg,CC BY
ROCO_85613,PMC4518079_776_2015_705_Fig1_HTML.jpg,NO-CC CODE
ROCO_85614,PMC3492113_1477-7517-9-34-4.jpg,CC BY
ROCO_85615,PMC5352664_fvets-04-00030-g001.jpg,CC BY
ROCO_85616,PMC4277489_peerj-02-712-g003.jpg,CC BY
ROCO_85617,PMC4469175_cr-2014-006638_0008.jpg,NO-CC CODE
ROCO_85619,PMC4943910_40064_2016_2714_Fig12_HTML.jpg,CC BY
ROCO_85621,PMC3162829_JPN-4-10-g011.jpg,CC BY-NC-SA
ROCO_85623,PMC4409954_ijo-27-101-g003.jpg,CC BY
ROCO_85624,PMC4857569_LI-33-313-g001.jpg,CC BY-NC-SA
ROCO_85625,PMC3771806_jls0021330140006.jpg,CC BY-NC-ND
ROCO_85626,PMC4463237_kjtcv-48-202f2.jpg,CC BY-NC
ROCO_85627,PMC4169454_pone.0107953.g002.jpg,CC BY
ROCO_85629,PMC3699927_abd-87-0939-g02.jpg,CC BY-NC
ROCO_85630,PMC4024275_1477-7525-12-68-1.jpg,CC BY
ROCO_85631,PMC3471597_iej-06-150-g001.jpg,CC BY
ROCO_85632,PMC3043582_jls0021026150002.jpg,CC BY-NC-ND
ROCO_85633,PMC4152832_biodiversity_data_journal-2-e1156-g004_f.jpg,CC BY
ROCO_85635,PMC2804121_IJO-57-345-g011.jpg,CC BY
ROCO_85636,PMC3130916_opth-5-791f6.jpg,NO-CC CODE
ROCO_85638,PMC5749197_JMAS-14-44-g002.jpg,CC BY-NC-SA
ROCO_85639,PMC4765308_hnv045f11p.jpg,CC BY
ROCO_85641,PMC4554292_13014_2015_454_Fig2_HTML.jpg,CC BY
ROCO_85642,PMC3440801_1128-2460-31-48-g007.jpg,CC BY-NC-ND
ROCO_85643,PMC5576009_gr4.jpg,CC BY-NC-ND
ROCO_85645,PMC3860026_gr2.jpg,CC BY-NC-SA
ROCO_85646,PMC4792066_CCD-7-95-g003.jpg,CC BY-NC-SA
ROCO_85649,PMC3015959_jsls-13-3-420-g06.jpg,CC BY-NC-ND
ROCO_85650,PMC4476076_12935_2015_212_Fig1_HTML.jpg,CC BY
ROCO_85651,PMC5681621_40638_2017_75_Fig4_HTML.jpg,CC BY
ROCO_85652,PMC3483571_JCAS-5-163-g005.jpg,CC BY-NC-SA
ROCO_85654,PMC3183560_jls0031127510002.jpg,CC BY-NC-ND
ROCO_85655,PMC5440448_gr5.jpg,CC BY-NC-ND
ROCO_85657,PMC1994045_vhrm0301-065-04.jpg,NO-CC CODE
ROCO_85658,PMC333428_1475-925X-3-2-1.jpg,NO-CC CODE
ROCO_85659,PMC4584505_evan0024-0137-f1.jpg,CC BY-NC-ND
ROCO_85660,PMC3227284_JCD-14-374-g002.jpg,CC BY-NC-SA
ROCO_85662,PMC3272571_ncomms1617-f5.jpg,CC BY-NC-SA
ROCO_85663,PMC3021261_jsls-1-2-135-g02.jpg,CC BY-NC-ND
ROCO_85664,PMC4336384_gr4.jpg,CC BY-NC-ND
ROCO_85665,PMC4768697_peerj-04-1707-g002.jpg,CC BY
ROCO_85666,PMC4498738_pone.0132107.g001.jpg,CC BY
ROCO_85667,PMC1513319_ehp0114-a0428bf1.jpg,CC0
ROCO_85669,PMC5240321_hp-28-201-g001.jpg,CC BY-NC
ROCO_85670,PMC5433650_JCIS-7-16-g006.jpg,CC BY-NC-SA
ROCO_85671,PMC4773531_CRIOPM2016-5768524.001.jpg,CC BY
ROCO_85672,PMC5680362_227_2017_3239_Fig3_HTML.jpg,CC BY-NC
ROCO_85673,PMC4300877_IJSS-6-2011-11-002-g003.jpg,CC BY-NC-ND
ROCO_85674,PMC3591084_AMS-2-30-g005.jpg,CC BY-NC-SA
ROCO_85675,PMC1434586_ci04006802.jpg,NO-CC CODE
ROCO_85676,PMC4205279_13014_2014_223_Fig7_HTML.jpg,CC BY
ROCO_85677,PMC2927794_IJHG-16-39-g001.jpg,CC BY
ROCO_85678,PMC3819696_pghn-16-185-g001.jpg,CC BY-NC
ROCO_85679,PMC3082334_a-67-00219-fig2.jpg,CC BY
ROCO_85680,PMC5406810_JOMFP-21-182-g001.jpg,CC BY-NC-SA
ROCO_85681,PMC4341379_rb-47-06-0361-g03.jpg,CC BY-NC
ROCO_85682,PMC3888897_wjmh-31-262-g001.jpg,CC BY-NC
ROCO_85684,PMC2658013_jmp0037-0016-f3.jpg,CC BY
ROCO_85685,PMC4959757_mder-9-241Fig4.jpg,CC BY-NC
ROCO_85686,PMC4141454_NJS-20-96-g002.jpg,CC BY-NC-SA
ROCO_85687,PMC2890557_mv-v16-935-f8.jpg,CC BY
ROCO_85688,PMC2788547_1477-7819-7-91-1.jpg,CC BY
ROCO_85689,PMC5476608_imcrj-10-193Fig7.jpg,CC BY-NC
ROCO_85690,PMC4860921_JOMFP-20-16-g001.jpg,CC BY-NC-SA
ROCO_85691,PMC4979325_AMS-6-105-g013.jpg,CC BY-NC-SA
ROCO_85694,PMC4290170_IDOJ-5-109-g007.jpg,CC BY-NC-SA
ROCO_85695,PMC1852547_1471-213X-7-24-2.jpg,CC BY
ROCO_85696,PMC3678313_jceh_26_81_015_f03.jpg,CC BY
ROCO_85697,PMC5404440_gox-5-e1255-g004.jpg,CC BY-NC-ND
ROCO_85698,PMC4345466_rsif20140717-g6.jpg,CC BY
ROCO_85699,PMC3040816_436_2010_2108_Fig1_HTML.jpg,NO-CC CODE
ROCO_85700,PMC4267594_terg-15-1643_g006.jpg,NO-CC CODE
ROCO_85701,PMC2997274_JMAS-02-59-g003.jpg,CC BY
ROCO_85702,PMC4899483_284_2016_1038_Fig1_HTML.jpg,CC BY
ROCO_85703,PMC1143776_1744-9081-1-3-1.jpg,CC BY
ROCO_85705,PMC3153927_pone.0021354.g001.jpg,CC BY
ROCO_85706,PMC3509142_pone.0050212.g001.jpg,CC BY
ROCO_85707,PMC3535812_jls0031228910003.jpg,CC BY-NC-ND
ROCO_85708,PMC3899549_NJS-19-56-g011.jpg,CC BY-NC-SA
ROCO_85709,PMC3891280_jaos-21-06-0554-g01.jpg,CC BY-NC
ROCO_85710,PMC4116780_fnhum-08-00566-g0002.jpg,CC BY
ROCO_85711,PMC2807674_JMP-34-117-g002.jpg,CC BY
ROCO_85712,PMC441405_1476-7120-2-5-3.jpg,NO-CC CODE
ROCO_85713,PMC4433685_JOPH2015-839137.001.jpg,CC BY
ROCO_85714,PMC3678836_rmmj-4-2-e0010_Figure01.jpg,CC BY
ROCO_85716,PMC4205698_ymj-55-1584-g004.jpg,CC BY-NC
ROCO_85717,PMC4387691_IJT-7-1-g002.jpg,CC BY-NC-SA
ROCO_85718,PMC3005807_IJOL2010-697583.002.jpg,CC BY
ROCO_85719,PMC3469205_fmicb-03-00347-g001.jpg,CC BY
ROCO_85720,PMC3087247_JOACP-26-570b-g001.jpg,CC BY-NC-SA
ROCO_85721,PMC3016595_IJA-54-586b-g001.jpg,CC BY
ROCO_85723,PMC3143997_or-2011-1-e5-g003.jpg,NO-CC CODE
ROCO_85724,PMC3662730_jls0011329540002.jpg,CC BY-NC-ND
ROCO_85725,PMC4881639_ACA-18-191-g005.jpg,CC BY-NC-SA
ROCO_85726,PMC5038510_mco-05-04-0365-g01.jpg,CC BY-NC-ND
ROCO_85727,PMC2943114_CRP2010-542451.003.jpg,CC BY
ROCO_85728,PMC5686935_HV-18-91-g001.jpg,CC BY-NC-SA
ROCO_85729,PMC2695617_copd-2-187f1.jpg,NO-CC CODE
ROCO_85731,PMC3775132_JCN-2-103-g002.jpg,CC BY-NC-SA
ROCO_85733,PMC4888161_JOD-12-747-g002.jpg,NO-CC CODE
ROCO_85734,PMC3110184_pbio.1001071.g002.jpg,CC BY
ROCO_85735,PMC3909861_kjr-15-45-g004.jpg,CC BY-NC
ROCO_85736,PMC4731889_0392-100X-35-293-g001.jpg,CC BY-NC-ND
ROCO_85737,PMC3271622_JNRP-3-68-g003.jpg,CC BY-NC-SA
ROCO_85740,PMC3886043_jomr-01-e8-g016.jpg,CC BY-NC-ND
ROCO_85741,PMC4034638_ijcpd-06-022-g002.jpg,CC BY
ROCO_85742,PMC3866721_CRIM.VASMED2013-830540.003.jpg,CC BY
ROCO_85744,PMC2813563_JISP-12-67-g005.jpg,CC BY
ROCO_85745,PMC4310191_40201_2014_153_Fig8_HTML.jpg,CC BY
ROCO_85746,PMC4589339_pone.0136519.g005.jpg,CC BY
ROCO_85750,PMC5747499_gr7.jpg,CC BY-NC-ND
ROCO_85751,PMC3970232_0392-100X-34-29-g002.jpg,CC BY-NC-ND
ROCO_85752,PMC4771646_40634_2016_46_Fig1_HTML.jpg,CC BY
ROCO_85753,PMC5029317_2176-9451-dpjo-21-04-00060-gf3.jpg,CC BY
ROCO_85754,PMC3523451_JMAS-8-140-g001.jpg,CC BY-NC-SA
ROCO_85755,PMC3043572_jls0021026040004.jpg,CC BY-NC-ND
ROCO_85756,PMC4874667_pone.0155594.g002.jpg,CC BY
ROCO_85757,PMC5019035_JMP-41-169-g001.jpg,CC BY-NC-SA
ROCO_85758,PMC2615295_ymj-49-662-g002.jpg,CC BY-NC
ROCO_85759,PMC5463517_0392-100X-37-102-g006.jpg,CC BY-NC-ND
ROCO_85760,PMC5747583_cmm-3-006-g004.jpg,CC BY
ROCO_85761,PMC4926820_gr3.jpg,CC BY-NC-ND
ROCO_85762,PMC2907402_1752-1947-4-209-3.jpg,CC BY
ROCO_85763,PMC1459943_ehp0114-a00276f1.jpg,CC0
ROCO_85764,PMC3016831_jsls-8-4-364-g01.jpg,CC BY-NC-ND
ROCO_85765,PMC3775087_IJO-61-456-g004.jpg,CC BY-NC-SA
ROCO_85766,PMC4714320_gr1.jpg,CC BY-NC-ND
ROCO_85770,PMC3866075_jls0021329870010.jpg,CC BY-NC-ND
ROCO_85772,PMC5288330_gr8.jpg,CC BY-NC-ND
ROCO_85773,PMC5553103_cr-2017-00074g_0058.jpg,NO-CC CODE
ROCO_85775,PMC3445172_10.1177_1941738109334219-fig3.jpg,NO-CC CODE
ROCO_85776,PMC4415832_jhk-45-19f1.jpg,CC BY
ROCO_85777,PMC5524631_gr3.jpg,CC BY-NC-ND
ROCO_85779,PMC4756972_1677-5538-ibju-41-5-0953-gf02.jpg,CC BY
ROCO_85780,PMC3094556_JYPharm-3-26-g006.jpg,CC BY
ROCO_85781,PMC3857539_fnhum-07-00850-g0006.jpg,CC BY
ROCO_85782,PMC3850894_1745-6673-8-27-1.jpg,CC BY
ROCO_85783,PMC5051138_gr-07-023-g003.jpg,CC BY
ROCO_85785,PMC3866056_jls0041332220004.jpg,CC BY-NC-ND
ROCO_85787,PMC2825125_IJPS-41-20-g012.jpg,CC BY
ROCO_85788,PMC5130930_40064_2016_3736_Fig1_HTML.jpg,CC BY
ROCO_85789,PMC5732387_12891_2017_1876_Fig1_HTML.jpg,CC BY
ROCO_85790,PMC3113178_jsls-4-3-243-g03.jpg,CC BY-NC-ND
ROCO_85791,PMC2628101_ymj-48-540-g003.jpg,CC BY-NC
ROCO_85792,PMC5614614_pone.0185149.g006.jpg,CC BY
ROCO_85794,PMC2580065_jceh_21_67_046_f04.jpg,CC BY
ROCO_85796,PMC3892851_sensors-13-17379f21.jpg,CC BY
ROCO_85797,PMC4029661_sensors-14-07342f4.jpg,CC BY
ROCO_85799,PMC3255420_JAPTR-1-302-g007.jpg,CC BY-NC-SA
ROCO_85801,PMC3864255_fped-01-00037-g001.jpg,CC BY
ROCO_85802,PMC3153147_tmh-39-1-suppl_1-3-g125.jpg,NO-CC CODE
ROCO_85803,PMC5483039_peerj-05-3500-g001.jpg,CC BY
ROCO_85805,PMC2740529_IJPS-41-116-g013.jpg,CC BY
ROCO_85806,PMC4927189_pone.0158153.g001.jpg,CC BY
ROCO_85807,PMC3835522_CMMM2013-570635.006.jpg,CC BY
ROCO_85808,PMC5621390_sensors-17-02098-g002.jpg,CC BY
ROCO_85809,PMC3595130_nihms434503f1.jpg,NO-CC CODE
ROCO_85810,PMC3467923_JPBS-4-285-g005.jpg,CC BY-NC-SA
ROCO_85811,PMC2804144_JMP-34-23-g001.jpg,CC BY
ROCO_85812,PMC2515289_1752-2897-2-6-5.jpg,CC BY
ROCO_85813,PMC4146609_pone.0106406.g002.jpg,CC BY
ROCO_85814,PMC3236128_wjem-12-04-40w-f02.jpg,CC BY-NC
ROCO_85815,PMC5525607_TJO-7-38-g003.jpg,CC BY-NC-SA
ROCO_85816,PMC3531370_pone.0052925.g003.jpg,CC BY
ROCO_85817,PMC3747416_CRIM.DENTISTRY2013-893791.002.jpg,CC BY
ROCO_85818,PMC4820534_TOORTHJ-10-49_F1.jpg,CC BY-NC
ROCO_85819,PMC3995714_2047-783X-19-13-1.jpg,CC BY
ROCO_85820,PMC3153320_jbmr0025-0056-f1.jpg,CC BY
ROCO_85821,PMC4228212_aps-41-693-g003.jpg,CC BY-NC
ROCO_85823,PMC2572607_1757-1626-1-243-3.jpg,CC BY
ROCO_85824,PMC4748540_10.1177_0952695115618592-fig1.jpg,CC BY
ROCO_85825,PMC3559652_pone.0054268.g016.jpg,CC BY
ROCO_85827,PMC5222665_gox-4-e1172b-g002.jpg,CC BY-NC-ND
ROCO_85828,PMC5632989_BMRI2017-9351017.002.jpg,CC BY
ROCO_85829,PMC3277007_MEAJO-19-115-g004.jpg,CC BY-NC-SA
ROCO_85830,PMC3446152_IJPD-21-249-g002.jpg,CC BY-NC
ROCO_85831,PMC3710241_1471-2105-14-207-3.jpg,CC BY
ROCO_85833,PMC4107808_NRR-8-1445-g002.jpg,CC BY-NC-SA
ROCO_85834,PMC3113182_jsls-4-3-259-g02.jpg,CC BY-NC-ND
ROCO_85835,PMC5050419_srep34738-f1.jpg,CC BY
ROCO_85836,PMC4353989_gr3.jpg,CC BY-NC-ND
ROCO_85838,PMC4885304_IJOrtho-50-327-g005.jpg,CC BY-NC-SA
ROCO_85840,PMC3245485_1752-1947-5-559-1.jpg,CC BY
ROCO_85841,PMC4279050_jap-6-505-g002.jpg,CC BY-NC
ROCO_85842,PMC3465545_268_2012_1660_Fig1_HTML.jpg,NO-CC CODE
ROCO_85843,PMC1311589_pbio.0030425.g001.jpg,CC BY
ROCO_85844,PMC4297043_10.1177_1947603510366028-fig1.jpg,NO-CC CODE
ROCO_85845,PMC4132597_CEJU-67-00346-g009.jpg,CC BY-NC-ND
ROCO_85846,PMC5026107_JCD-19-455-g001.jpg,CC BY-NC-SA
ROCO_85847,PMC4728984_IJO-63-800-g004.jpg,CC BY-NC-SA
ROCO_85848,PMC3880026_2052-336X-11-36-2.jpg,CC BY
ROCO_85849,PMC3868101_IJPsyM-35-417-g001.jpg,CC BY-NC-SA
ROCO_85850,PMC4339930_AJTS-9-4-g001.jpg,CC BY-NC-SA
ROCO_85851,PMC4807377_1415-4757-gmb-39-1-145-gf01.jpg,CC BY
ROCO_85852,PMC5063824_40064_2016_3490_Fig2_HTML.jpg,CC BY
ROCO_85854,PMC4895124_fpls-07-00745-g0004.jpg,CC BY
ROCO_85855,PMC4472129_boneres201414-f1.jpg,CC BY-NC-ND
ROCO_85856,PMC5136414_JDS-17-348-g002.jpg,CC BY-NC-SA
ROCO_85857,PMC4165318_fchem-02-00065-g0012.jpg,CC BY
ROCO_85858,PMC4570447_sensors-15-20779-g014.jpg,CC BY
ROCO_85859,PMC4778159_eplasty16ic09_fig2.jpg,CC BY
ROCO_85860,PMC3015638_jsls-9-4-393-g02.jpg,CC BY-NC-ND
ROCO_85861,PMC3014467_10195_2010_114_Fig2_HTML.jpg,NO-CC CODE
ROCO_85862,PMC2039786_10278_2007_9066_Fig5_HTML.jpg,NO-CC CODE
ROCO_85863,PMC3072179_cop0002-0095-f02.jpg,CC BY-NC-ND
ROCO_85864,PMC4726232_srep19890-f18.jpg,CC BY
ROCO_85865,PMC2572603_1757-1626-1-240-1.jpg,CC BY
ROCO_85866,PMC4192560_12645_2014_6_Fig4_HTML.jpg,CC BY
ROCO_85867,PMC3001997_JMAS-7-109-g006.jpg,CC BY
ROCO_85869,PMC3684383_2000154-galleyfig6.jpg,NO-CC CODE
ROCO_85870,PMC5433650_JCIS-7-16-g003.jpg,CC BY-NC-SA
ROCO_85873,PMC5741639_fmicb-08-02533-g0001.jpg,CC BY
ROCO_85876,PMC4098571_1471-2415-13-76-1.jpg,CC BY
ROCO_85877,PMC5556837_acfs-17-202-g001.jpg,CC BY-NC
ROCO_85878,PMC4493349_biodiversity_data_journal-3-e5073-g008_a.jpg,CC BY
ROCO_85879,PMC5346404_BMRI2017-9217145.001.jpg,CC BY
ROCO_85881,PMC4877151_j54heyf4.jpg,CC0
ROCO_85882,PMC3411437_1752-1947-6-161-8.jpg,CC BY
ROCO_85883,PMC4083210_BMRI2014-285486.003.jpg,CC BY
ROCO_85884,PMC3411459_pone.0041987.g001.jpg,CC BY
ROCO_85885,PMC3176599_ECAM2011-580752.001.jpg,CC BY
ROCO_85886,PMC3038984_1758-3284-3-4-2.jpg,CC BY
ROCO_85887,PMC3817429_ZooKeys-342-045-g003.jpg,CC BY
ROCO_85888,PMC4481780_JNRP-6-304-g002.jpg,CC BY-NC-SA
ROCO_85889,PMC3419348_426_2011_362_Fig1_HTML.jpg,NO-CC CODE
ROCO_85890,PMC4898222_gr3.jpg,CC BY-NC-ND
ROCO_85891,PMC3424686_CJ-9-16-g007.jpg,CC BY-NC-SA
ROCO_85892,PMC4243757_jaos-19-02-0175-g02.jpg,CC BY-NC
ROCO_85893,PMC4310125_UA-7-8-g004.jpg,CC BY-NC-SA
ROCO_85894,PMC3950832_BMRI2014-768026.003.jpg,CC BY
ROCO_85895,PMC5407556_pntd.0005321.g001.jpg,CC BY
ROCO_85896,PMC3339071_IJO-60-119-g010.jpg,CC BY-NC-SA
ROCO_85898,PMC4257663_pone.0114358.g003.jpg,CC BY
ROCO_85900,PMC4720823_AIM-23-364-g001.jpg,CC BY-NC
ROCO_85901,PMC5745848_NRR-12-1918-g003.jpg,CC BY-NC-SA
ROCO_85903,PMC3017698_ymj-52-196-g003.jpg,CC BY-NC
ROCO_85904,PMC5106354_jkns-59-564-g001.jpg,CC BY-NC
ROCO_85905,PMC4346991_0392-100X-34-434-g003.jpg,CC BY-NC-ND
ROCO_85906,PMC4025178_0392-100X-34-117-g003a.jpg,CC BY-NC-ND
ROCO_85907,PMC3757871_CCD-4-132-g011.jpg,CC BY-NC-SA
ROCO_85908,PMC3317211_IJVM2012-417250.005.jpg,CC BY
ROCO_85909,PMC3868566_pone.0084168.g001.jpg,CC BY
ROCO_85911,PMC4996087_0104-1169-rlae-24-02759-gf1.jpg,CC BY
ROCO_85912,PMC2825078_IJPS-42-62-g015.jpg,CC BY
ROCO_85913,PMC3771799_jls0021330300004.jpg,CC BY-NC-ND
ROCO_85914,PMC5432700_PJMS-33-335-g002.jpg,CC BY
ROCO_85915,PMC5523477_SNI-8-136-g009.jpg,CC BY-NC-SA
ROCO_85916,PMC2900122_IJA-53-312-g002.jpg,CC BY
ROCO_85918,PMC4437268_NEUROSCIENCE2014-585237.005.jpg,CC BY
ROCO_85919,PMC2934709_MEAJO-17-191-g004.jpg,CC BY-NC-SA
ROCO_85921,PMC2254766_1691rr4rgb.jpg,CC BY-NC-SA
ROCO_85922,PMC4498775_pone.0132511.g002.jpg,CC BY
ROCO_85923,PMC4933095_SWE-14-32-g009.jpg,CC BY-NC-ND
ROCO_85925,PMC5621278_IJO-65-882-g001.jpg,CC BY-NC-SA
ROCO_85926,PMC4428882_pone.0127043.g001.jpg,CC BY
ROCO_85927,PMC165416_1477-7819-1-6-1.jpg,NO-CC CODE
ROCO_85928,PMC3477066_1752-1947-6-275-5.jpg,CC BY
ROCO_85929,PMC4835785_srep24561-f3.jpg,CC BY
ROCO_85930,PMC4875655_12938_2016_189_Fig7_HTML.jpg,CC BY
ROCO_85931,PMC3563050_i-precption-1-7-g0006.jpg,CC BY-NC-ND
ROCO_85932,PMC4000868_kjtcs-47-124-g002.jpg,CC BY-NC
ROCO_85933,PMC4535016_kjim-6-1-1-1f1.jpg,CC BY-NC
ROCO_85935,PMC4789430_OGI2016-3815295.001.jpg,CC BY
ROCO_85936,PMC3398632_ircmj-14-265-g002.jpg,CC BY
ROCO_85937,PMC2193774_20030709f1.jpg,CC BY-NC-SA
ROCO_85938,PMC3718406_aob-20-207-g01.jpg,CC BY-NC
ROCO_85943,PMC4739240_abcd-28-01-0061-g02.jpg,CC BY-NC
ROCO_85945,PMC3511483_pone.0049485.g015.jpg,CC BY
ROCO_85946,PMC2831987_ehp-118-a28f5.jpg,CC0
ROCO_85947,PMC3658557_ISRN.OTOLARYNGOLOGY2012-872982.005.jpg,CC BY
ROCO_85948,PMC2980724_JMAS-03-66-g001.jpg,CC BY
ROCO_85949,PMC3633325_UPS-118-105-g002.jpg,CC BY-NC
ROCO_85950,PMC2233772_IJBI2008-167078.006.jpg,CC BY
ROCO_85952,PMC3113190_jsls-4-4-297-g03.jpg,CC BY-NC-ND
ROCO_85953,PMC4216356_12871_2013_308_Fig3_HTML.jpg,CC BY
ROCO_85954,PMC5591285_41598_2017_11080_Fig2_HTML.jpg,CC BY
ROCO_85956,PMC2636003_IndianJOphthalmol-55-472-g001.jpg,CC BY-NC-SA
ROCO_85958,PMC1849929_ehp0115-a0130bf1.jpg,CC0
ROCO_85959,PMC3662737_jls0011329600002.jpg,CC BY-NC-ND
ROCO_85960,PMC5552279_pone.0180698.g008.jpg,CC BY
ROCO_85961,PMC4274152_mder-8-011Fig3.jpg,CC BY-NC
ROCO_85962,PMC2505280_11999_2007_32_Fig3_HTML.jpg,NO-CC CODE
ROCO_85963,PMC3030787_jsls-13-4-528-g02.jpg,CC BY-NC-ND
ROCO_85965,PMC4173388_AER-5-204-g001.jpg,CC BY-NC-SA
ROCO_85966,PMC2796466_IJBI2009-313517.001.jpg,CC BY
ROCO_85967,PMC4481620_JIAPS-20-105-g014.jpg,CC BY-NC-SA
ROCO_85968,PMC2563000_1755-7682-1-16-1.jpg,CC BY
ROCO_85970,PMC2933498_IJA-54-267-g001.jpg,CC BY
ROCO_85971,PMC4520140_dpjo-20-03-00064-gf01.jpg,CC BY
ROCO_85972,PMC5701565_opth-11-2057Fig2.jpg,CC BY-NC
ROCO_85973,PMC4062227_EUS-1-150-g001.jpg,CC BY-NC-SA
ROCO_85974,PMC5019294_mbrc-4-015-g001.jpg,CC BY
ROCO_85975,PMC2533296_1756-3305-1-25-2.jpg,CC BY
ROCO_85976,PMC3948028_ehp.122-A80.g001.jpg,CC0
ROCO_85977,PMC4851488_rb-49-02-0128-g02.jpg,CC BY
ROCO_85978,PMC2636003_IndianJOphthalmol-55-472-g003.jpg,CC BY-NC-SA
ROCO_85980,PMC5366388_TOORTHJ-11-133_F2.jpg,CC BY
ROCO_85981,PMC4622895_ad-27-601-g001.jpg,CC BY-NC
ROCO_85982,PMC4686809_IPRS-04-16-g-002.jpg,CC BY
ROCO_85984,PMC4799185_gr3.jpg,CC BY-NC-ND
ROCO_85985,PMC5648946_PJMS-33-823-g001.jpg,CC BY
ROCO_85988,PMC4172955_13065_2014_51_Fig3_HTML.jpg,CC BY
ROCO_85989,PMC3015377_jsls-4-2-91-g02.jpg,CC BY-NC-ND
ROCO_85991,PMC5571799_m-04-00360-fig9.jpg,CC BY
ROCO_85992,PMC3389919_poljradiol-76-2-52-g004.jpg,NO-CC CODE
ROCO_85993,PMC4931410_diagnostics-06-00015-g001.jpg,CC BY
ROCO_85994,PMC4487314_jres.118.006f7.jpg,CC0
ROCO_85995,PMC3929832_fnagi-06-00020-g008.jpg,CC BY
ROCO_85996,PMC5551301_JMSS-7-170-g004.jpg,CC BY-NC-SA
ROCO_85997,PMC5038761_sensors-16-01486-g013.jpg,CC BY
ROCO_85999,PMC5605361_WJO-8-741-g010.jpg,CC BY-NC
ROCO_86000,PMC3170343_1752-1947-5-347-3.jpg,CC BY
ROCO_86001,PMC3148876_jls0021127230002.jpg,CC BY-NC-ND
ROCO_86002,PMC3734742_cvja-23-129-g003.jpg,CC BY
ROCO_86005,PMC1482692_1477-3163-5-17-1.jpg,CC BY
ROCO_86006,PMC3016141_jsls-10-2-141-g01.jpg,CC BY-NC-ND
ROCO_86007,PMC5154228_AJPS-13-199-g002.jpg,CC BY-NC-SA
ROCO_86008,PMC4933031_gr2.jpg,CC BY-NC-ND
ROCO_86009,PMC5504280_429_2016_1336_Fig2_HTML.jpg,CC BY
ROCO_86010,PMC3370650_gr5.jpg,CC BY-NC-ND
ROCO_86012,PMC4472860_gr1.jpg,CC BY
ROCO_86013,PMC4297179_10.1177_1947603514529445-fig3.jpg,NO-CC CODE
ROCO_86017,PMC5017328_sensors-16-01162-g001.jpg,CC BY
