ROCO_ID,PMC_ID,CC
ROCO_53013,PMC5628629_RCR2-5-na-g002.jpg,CC BY-NC
ROCO_53014,PMC4142288_BMRI2014-989458.002.jpg,CC BY
ROCO_53015,PMC5295551_cr-06-362-g001.jpg,CC BY
ROCO_53016,PMC3598879_1751-0147-55-8-2.jpg,CC BY
ROCO_53017,PMC3693839_poljradiol-78-2-57-g003.jpg,NO-CC CODE
ROCO_53018,PMC5721517_12876_2017_714_Fig3_HTML.jpg,CC BY
ROCO_53019,PMC4771853_CCR3-4-261-g003.jpg,CC BY-NC-ND
ROCO_53020,PMC5301104_cro-0010-0001-g03.jpg,CC BY-NC
ROCO_53021,PMC3957455_APC-6-185-g001.jpg,CC BY-NC-SA
ROCO_53022,PMC3283943_JISP-15-410-g002.jpg,CC BY-NC-SA
ROCO_53023,PMC3618904_iranjradiol-10-37-g005.jpg,CC BY
ROCO_53024,PMC3420089_CRIM.OBGYN2012-202797.002.jpg,CC BY
ROCO_53025,PMC3327094_IJA-56-99-g001.jpg,CC BY-NC-SA
ROCO_53026,PMC4750164_gr4.jpg,CC BY-NC-ND
ROCO_53027,PMC3304666_kjhep-17-331-g001.jpg,CC BY-NC
ROCO_53028,PMC4397422_CRIONM2015-878763.001.jpg,CC BY
ROCO_53029,PMC4074982_CRIS2014-489427.002.jpg,CC BY
ROCO_53030,PMC5538038_f1000research-6-12619-g0004.jpg,CC BY
ROCO_53031,PMC4579748_JoU-2015-0011-g001.jpg,NO-CC CODE
ROCO_53032,PMC3682091_595_2012_264_Fig1_HTML.jpg,NO-CC CODE
ROCO_53033,PMC4368713_DFA-6-26627-g005.jpg,CC BY-NC
ROCO_53034,PMC2853817_page_198_fig_3.jpg,NO-CC CODE
ROCO_53035,PMC2848791_JISP-13-168-g005.jpg,CC BY
ROCO_53036,PMC4532065_kjim-9-2-116-11f5.jpg,CC BY-NC
ROCO_53037,PMC3164626_1752-1947-5-346-2.jpg,CC BY
ROCO_53038,PMC3972405_isd-44-43-g002.jpg,CC BY-NC
ROCO_53039,PMC3266655_1752-1947-5-575-4.jpg,CC BY
ROCO_53040,PMC5404134_KITP-14-29731-g002.jpg,CC BY-NC-SA
ROCO_53041,PMC4882200_gr2.jpg,CC BY-NC-ND
ROCO_53042,PMC5472454_cureus-0009-00000001236-i01.jpg,CC BY
ROCO_53043,PMC4681900_gr6.jpg,CC BY-NC-ND
ROCO_53045,PMC3955850_iranjradiol-11-11260-g003.jpg,CC BY
ROCO_53048,PMC4313671_CRIOR2015-930534.003.jpg,CC BY
ROCO_53049,PMC3754401_ajcr-4-16.f1.jpg,CC BY
ROCO_53054,PMC3624738_IJRI-22-170-g007.jpg,CC BY-NC-SA
ROCO_53055,PMC5460410_12941_2017_219_Fig4_HTML.jpg,CC BY
ROCO_53056,PMC4898229_gr3b.jpg,CC BY-NC-ND
ROCO_53057,PMC4318021_IJD-60-102b-g005.jpg,CC BY-NC-SA
ROCO_53058,PMC4768892_ott-9-863Fig3.jpg,CC BY-NC
ROCO_53059,PMC5615893_JIAPS-22-207-g003.jpg,CC BY-NC-SA
ROCO_53061,PMC3445133_10.1177_1941738110397875-fig3.jpg,NO-CC CODE
ROCO_53062,PMC5560206_iort-88-466.F01.jpg,CC BY-NC
ROCO_53063,PMC5749200_JMAS-14-61-g002.jpg,CC BY-NC-SA
ROCO_53064,PMC3482433_11751_2012_148_Fig2_HTML.jpg,NO-CC CODE
ROCO_53065,PMC1892769_1471-2482-7-6-2.jpg,CC BY
ROCO_53066,PMC4319332_CCD-6-124-g008.jpg,CC BY-NC-SA
ROCO_53067,PMC5104871_jkaoms-42-284-g003.jpg,CC BY-NC
ROCO_53070,PMC3914239_CRIM.NEPHROLOGY2013-158494.002.jpg,CC BY
ROCO_53071,PMC4046101_fonc-04-00136-g001.jpg,CC BY
ROCO_53073,PMC4531575_kjim-19-4-271-11f2.jpg,CC BY-NC
ROCO_53074,PMC3161476_JOACP-27-406-g002.jpg,CC BY-NC-SA
ROCO_53075,PMC4876167_aps-43-301-g003.jpg,CC BY-NC
ROCO_53076,PMC3656535_IJHG-18-376-g002.jpg,CC BY-NC-SA
ROCO_53079,PMC153522_1471-230X-3-4-3.jpg,NO-CC CODE
ROCO_53080,PMC2324369_ci08000713.jpg,NO-CC CODE
ROCO_53081,PMC3266568_ci11903604.jpg,NO-CC CODE
ROCO_53082,PMC2826630_402_2009_950_Fig5_HTML.jpg,NO-CC CODE
ROCO_53083,PMC4147786_JOPH2014-942367.002.jpg,CC BY
ROCO_53084,PMC3984776_CRIRA2014-281280.001.jpg,CC BY
ROCO_53085,PMC3649488_jscr-2012-2-10fig1.jpg,NO-CC CODE
ROCO_53086,PMC2862666_cln_65p452f4.jpg,CC BY-NC
ROCO_53088,PMC4088920_1752-1947-8-188-3.jpg,CC BY
ROCO_53089,PMC3556865_CRIM.SURGERY2013-209750.001.jpg,CC BY
ROCO_53090,PMC3172634_pamj-7-21-g002.jpg,CC BY
ROCO_53091,PMC5731632_10.1177_2055116917743613-fig1.jpg,CC BY-NC
ROCO_53092,PMC3662630_1756-0500-6-181-3.jpg,CC BY
ROCO_53093,PMC3468931_0392-100X-32-266-g003.jpg,CC BY-NC-ND
ROCO_53094,PMC3235295_ORT-0300-9734-082-223_g001.jpg,CC BY
ROCO_53095,PMC3582434_1471-2474-14-S1-A9-3.jpg,CC BY
ROCO_53096,PMC4676438_echo-02-K33-g001.jpg,CC BY-NC
ROCO_53097,PMC5324027_WJT-7-43-g001.jpg,CC BY-NC
ROCO_53099,PMC3259307_13244_2010_39_Fig12_HTML.jpg,NO-CC CODE
ROCO_53100,PMC4519607_cnd-0005-0145-g01.jpg,CC BY-NC
ROCO_53101,PMC3095547_1471-2369-12-16-1.jpg,CC BY
ROCO_53102,PMC5199157_gr1.jpg,CC BY-NC-ND
ROCO_53103,PMC5378866_CCR3-5-508-g007.jpg,CC BY-NC-ND
ROCO_53104,PMC2846925_1532-429X-12-16-2.jpg,CC BY
ROCO_53105,PMC4374579_12876_2015_258_Fig6_HTML.jpg,CC BY
ROCO_53107,PMC3000835_1476-7120-8-52-2.jpg,CC BY
ROCO_53108,PMC2718201_kjr-1-198-g015.jpg,CC BY-NC
ROCO_53109,PMC5516439_JCE-27-101-g001.jpg,CC BY-NC-SA
ROCO_53110,PMC4196133_13047_2014_38_Fig5_HTML.jpg,CC BY
ROCO_53112,PMC5503885_gr3.jpg,CC BY-NC-ND
ROCO_53113,PMC3999579_cro-0007-0239-g04.jpg,CC BY-NC
ROCO_53114,PMC5532951_AJNS-12-563-g004.jpg,CC BY-NC-SA
ROCO_53116,PMC4812294_ol-11-04-2747-g02.jpg,CC BY-NC-ND
ROCO_53117,PMC4877976_12890_2016_245_Fig1_HTML.jpg,CC BY
ROCO_53118,PMC4018793_JHRS-7-2-g005.jpg,CC BY-NC-SA
ROCO_53119,PMC4140119_CRIOR2014-631346.006.jpg,CC BY
ROCO_53120,PMC2876704_LI-26-146-g003.jpg,CC BY
ROCO_53121,PMC4021289_CCR-10-99_F6.jpg,CC BY
ROCO_53122,PMC5410474_1349-7235-56-0651-g004.jpg,CC BY-NC-ND
ROCO_53125,PMC3221407_pamj-8-5-g002.jpg,CC BY
ROCO_53126,PMC4570950_ksrr-27-156-g001.jpg,CC BY-NC
ROCO_53127,PMC4449218_pone.0127794.g006.jpg,CC BY
ROCO_53128,PMC3976210_cia-9-553Fig2.jpg,CC BY-NC
ROCO_53130,PMC3339755_JOACP-28-277-g001.jpg,CC BY-NC-SA
ROCO_53131,PMC2613396_1477-7819-6-128-2.jpg,CC BY
ROCO_53132,PMC2776370_JETS-02-199-g001.jpg,CC BY
ROCO_53134,PMC3077338_1752-1947-5-133-3.jpg,CC BY
ROCO_53137,PMC5210112_JFDS-8-176-g001.jpg,CC BY-NC-SA
ROCO_53138,PMC3852820_1756-0500-6-412-2.jpg,CC BY
ROCO_53139,PMC1190197_1476-7120-3-20-1.jpg,CC BY
ROCO_53140,PMC2718875_1743-422X-6-111-2.jpg,CC BY
ROCO_53141,PMC4900366_ACA-19-231-g005.jpg,CC BY-NC-SA
ROCO_53142,PMC2727973_ci07901602.jpg,NO-CC CODE
ROCO_53143,PMC3954271_rcse9407-e6-02.jpg,CC BY
ROCO_53144,PMC5030054_AJUM-16-168-g005.jpg,NO-CC CODE
ROCO_53145,PMC3570237_ETM-05-02-0448-g00.jpg,CC BY
ROCO_53147,PMC3663068_kjo-27-219-g003.jpg,CC BY-NC
ROCO_53149,PMC4503294_12957_2015_630_Fig2_HTML.jpg,CC BY
ROCO_53150,PMC3465885_CRIM.PULMONOLOGY2012-158371.001.jpg,CC BY
ROCO_53151,PMC4153226_Tanaffos-11-073-g001.jpg,CC BY-NC
ROCO_53152,PMC5415556_fnhum-11-00222-g0002.jpg,CC BY
ROCO_53153,PMC2988180_LI-27-247-g001.jpg,CC BY
ROCO_53154,PMC4737636_10-1055-s-0035-1570342-i150052-4.jpg,NO-CC CODE
ROCO_53155,PMC2483704_1532-429X-10-32-4.jpg,CC BY
ROCO_53158,PMC3342727_IJMPO-32-168-g001.jpg,CC BY-NC-SA
ROCO_53159,PMC4959818_cureus-0008-000000000654-i03.jpg,CC BY
ROCO_53160,PMC3075159_crg0002-0011-f04.jpg,CC BY-NC-ND
ROCO_53162,PMC4610994_gr1.jpg,CC BY-NC-ND
ROCO_53163,PMC4319355_CCD-6-98-g008.jpg,CC BY-NC-SA
ROCO_53164,PMC5292300_ceem-15-113f1.jpg,CC BY-NC
ROCO_53166,PMC4739453_CRIS2016-2318759.002.jpg,CC BY
ROCO_53167,PMC5573457_jiufd-049-001-a-e005.jpg,CC BY-NC-ND
ROCO_53168,PMC5029998_AJUM-16-124-g005.jpg,NO-CC CODE
ROCO_53169,PMC3425031_JCDR-3-228-g001.jpg,CC BY-NC-SA
ROCO_53170,PMC4890333_13256_2016_942_Fig3_HTML.jpg,CC BY
ROCO_53171,PMC2977071_270_2010_9846_Fig7_HTML.jpg,NO-CC CODE
ROCO_53173,PMC3400369_CRIM2012-627890.001.jpg,CC BY
ROCO_53175,PMC5048694_gr2.jpg,CC BY-NC-ND
ROCO_53176,PMC3305187_1532-429X-14-S1-O87-1.jpg,CC BY
ROCO_53177,PMC4834371_JoU-2016-0006-g002.jpg,NO-CC CODE
ROCO_53178,PMC2910866_cln_65p745f2.jpg,CC BY-NC
ROCO_53179,PMC4469433_PAMJ-20-158-g002.jpg,CC BY
ROCO_53180,PMC3279693_JCIS-1-64-g009.jpg,CC BY-NC-SA
ROCO_53181,PMC3693836_poljradiol-78-2-43-g003.jpg,NO-CC CODE
ROCO_53182,PMC2276224_1752-1947-2-79-2.jpg,CC BY
ROCO_53183,PMC4995712_gox-4-e725-g003.jpg,CC BY-NC-ND
ROCO_53184,PMC4805621_13244_2016_470_Fig4_HTML.jpg,CC BY
ROCO_53185,PMC5523346_CRIVAM2017-7461082.003.jpg,CC BY
ROCO_53187,PMC2822316_jkms-19-297-g002.jpg,CC BY-NC
ROCO_53188,PMC5710022_RomJOphthalmol-61-133-g004.jpg,CC BY
ROCO_53190,PMC4887585_gr2.jpg,CC BY-NC-ND
ROCO_53191,PMC3350022_CRIM.RADIOLOGY2011-373482.002.jpg,CC BY
ROCO_53194,PMC3276044_LI-29-81-g002.jpg,CC BY-NC-SA
ROCO_53195,PMC3713764_JISP-17-261-g002.jpg,CC BY-NC-SA
ROCO_53196,PMC4329683_IJRI-25-21-g002.jpg,CC BY-NC-SA
ROCO_53197,PMC4421890_JCIS-5-24-g006.jpg,CC BY-NC-SA
ROCO_53198,PMC3288493_cios-4-36-g002.jpg,CC BY-NC
ROCO_53199,PMC5025114_AJUM-15-43-g017.jpg,NO-CC CODE
ROCO_53200,PMC2687834_ymj-47-892-g001.jpg,CC BY-NC
ROCO_53201,PMC5521877_medi-96-e6954-g002.jpg,CC BY-NC-ND
ROCO_53203,PMC4445177_EUS-4-158-g003.jpg,CC BY-NC-SA
ROCO_53204,PMC4446260_pone.0126842.g001.jpg,CC BY
ROCO_53205,PMC1803784_1749-8090-2-12-1.jpg,CC BY
ROCO_53206,PMC4008282_CRIM.CARDIOLOGY2012-652086.002.jpg,CC BY
ROCO_53207,PMC4745617_CRIONM2016-5419737.006.jpg,CC BY
ROCO_53208,PMC4078609_JNRP-5-254-g004.jpg,CC BY-NC-SA
ROCO_53209,PMC3292443_1752-1947-6-52-1.jpg,CC BY
ROCO_53210,PMC3166800_crg0002-0390-f01.jpg,CC BY-NC-ND
ROCO_53211,PMC3117736_1477-7819-9-53-2.jpg,CC BY
ROCO_53212,PMC317358_1476-7120-1-16-37.jpg,NO-CC CODE
ROCO_53213,PMC4799415_gr5.jpg,CC BY-NC-ND
ROCO_53214,PMC3032995_opth-5-001f1.jpg,NO-CC CODE
ROCO_53215,PMC4430115_gr5.jpg,CC BY-NC-SA
ROCO_53216,PMC3284657_10195_2011_173_Fig2_HTML.jpg,NO-CC CODE
ROCO_53218,PMC4563073_gr3.jpg,CC BY-NC-ND
ROCO_53219,PMC3510941_IJEM-16-1048b-g007.jpg,CC BY-NC-SA
ROCO_53220,PMC4468241_JRMS-20-320-g001.jpg,CC BY-NC-SA
ROCO_53221,PMC4176064_10-1055-s-0033-1343735-i130014cr-1.jpg,NO-CC CODE
ROCO_53222,PMC5379818_AJNS-12-95-g002.jpg,CC BY-NC-SA
ROCO_53223,PMC4477085_JTHC-10-106-g001.jpg,CC BY
ROCO_53224,PMC3864497_f120017-2.jpg,NO-CC CODE
ROCO_53225,PMC3856155_CRIM.DENTISTRY2013-152528.007.jpg,CC BY
ROCO_53226,PMC3954342_rcse9406-448-01.jpg,CC BY
ROCO_53227,PMC3521408_CRIM.OBGYN2012-954241.002.jpg,CC BY
ROCO_53228,PMC2997217_JMAS-02-23-g002.jpg,CC BY
ROCO_53230,PMC3867880_CRIM.DENTISTRY2013-168232.004.jpg,CC BY
ROCO_53231,PMC4333557_OJO-8-76-g002.jpg,CC BY-NC-SA
ROCO_53232,PMC2762180_IJO-43-301-g002.jpg,CC BY
ROCO_53233,PMC3130988_CRP2011-824095.002.jpg,NO-CC CODE
ROCO_53234,PMC4852983_rjw064f02.jpg,CC BY-NC
ROCO_53236,PMC4261791_CRIOR2014-467246.002.jpg,CC BY
ROCO_53238,PMC5153524_cjim-7-297-g001.jpg,CC BY
ROCO_53239,PMC4461849_ijo-27-239-g002.jpg,CC BY
ROCO_53242,PMC2852719_gnl-3-321-g003.jpg,NO-CC CODE
ROCO_53243,PMC3762077_ECAM2013-954134.002.jpg,CC BY
ROCO_53244,PMC3800636_CRIM.GM2013-515201.003.jpg,CC BY
ROCO_53245,PMC5704826_medi-96-e8622-g007.jpg,CC BY-SA
ROCO_53246,PMC3003884_JMP-32-24-g001.jpg,CC BY
ROCO_53247,PMC5473737_gr3.jpg,CC BY-NC-ND
ROCO_53248,PMC3130360_SNI-2-78-g002.jpg,CC BY-NC-SA
ROCO_53249,PMC3069937_1471-2482-11-8-3.jpg,CC BY
ROCO_53250,PMC2974746_1752-1947-4-330-4.jpg,CC BY
ROCO_53251,PMC5466375_poljradiol-82-296-g004.jpg,NO-CC CODE
ROCO_53252,PMC2718136_kjr-1-38-g003.jpg,CC BY-NC
ROCO_53253,PMC2766372_1471-2474-10-125-2.jpg,CC BY
ROCO_53254,PMC3866295_kju-54-884-g001.jpg,CC BY-NC
ROCO_53256,PMC4959818_cureus-0008-000000000654-i05.jpg,CC BY
ROCO_53257,PMC3674742_CRIM.DENTISTRY2013-564392.020.jpg,CC BY
ROCO_53258,PMC4618332_IJBI2015-125648.004.jpg,CC BY
ROCO_53259,PMC5591155_medi-95-e5305-g001.jpg,CC BY-NC
ROCO_53260,PMC4643481_gr1.jpg,CC BY-NC-ND
ROCO_53261,PMC4090851_AIAN-17-209-g002.jpg,CC BY-NC-SA
ROCO_53262,PMC3170312_1749-7922-6-26-1.jpg,CC BY
ROCO_53263,PMC5040539_gr-07-146-g001.jpg,CC BY
ROCO_53264,PMC5523346_CRIVAM2017-7461082.006.jpg,CC BY
ROCO_53265,PMC4124676_IJSS-8-58-g004.jpg,CC BY-NC-SA
ROCO_53267,PMC3878330_1476-7120-11-44-1.jpg,CC BY
ROCO_53268,PMC4974975_AJNS-11-444b-g005.jpg,CC BY-NC-SA
ROCO_53270,PMC5649835_wjon-03-039-g002.jpg,CC BY
ROCO_53271,PMC3771767_jls0031330420006.jpg,CC BY-NC-ND
ROCO_53272,PMC3959392_AnnGastroenterol-25-167-g001.jpg,CC BY-NC-SA
ROCO_53273,PMC2453104_1476-7120-6-33-4.jpg,CC BY
ROCO_53274,PMC3917217_JISP-17-812-g004.jpg,CC BY-NC-SA
ROCO_53275,PMC3548697_1756-0500-6-4-3.jpg,CC BY
ROCO_53276,PMC3249935_IJRI-21-242-g021.jpg,CC BY-NC-SA
ROCO_53278,PMC3804482_AIM-21-3-208_F7.jpg,CC BY-NC
ROCO_53279,PMC5099477_CRID2016-4898456.002.jpg,CC BY
ROCO_53280,PMC4881653_ACA-18-217-g004.jpg,CC BY-NC-SA
ROCO_53284,PMC5015422_omw072f02.jpg,CC BY-NC
ROCO_53285,PMC3481075_13244_2012_177_Fig3_HTML.jpg,NO-CC CODE
ROCO_53286,PMC3508535_CRIM.RADIOLOGY2012-390150.003.jpg,CC BY
ROCO_53287,PMC3881450_CRIM.OBGYN2013-391085.001.jpg,CC BY
ROCO_53288,PMC4446071_40644_2015_40_Fig11_HTML.jpg,CC BY
ROCO_53292,PMC3343684_PAMJ-11-56-g002.jpg,CC BY
ROCO_53293,PMC5036377_amjcaserep-17-682-g001.jpg,NO-CC CODE
ROCO_53295,PMC4176066_10-1055-s-0033-1356750-i130028cr-1.jpg,NO-CC CODE
ROCO_53296,PMC5428613_medi-96-e6859-g001.jpg,CC BY
ROCO_53297,PMC2803880_1757-1626-2-9083-6.jpg,CC BY
ROCO_53298,PMC1995202_1752-1947-1-63-1.jpg,CC BY
ROCO_53299,PMC3835471_CRIM.RADIOLOGY2013-457383.001.jpg,CC BY
ROCO_53301,PMC5192028_isd-46-285-g005.jpg,CC BY-NC
ROCO_53302,PMC3841534_JETS-6-271-g002.jpg,CC BY-NC-SA
ROCO_53303,PMC3465888_CRIM.DENTISTRY2012-954789.003.jpg,CC BY
ROCO_53305,PMC4857566_LI-33-292-g005.jpg,CC BY-NC-SA
ROCO_53306,PMC3046561_SHORTS-10-09802.jpg,CC BY-NC
ROCO_53307,PMC5348157_medi-96-e6191-g009.jpg,CC BY
ROCO_53311,PMC3698897_IJRI-22-334-g009.jpg,CC BY-NC-SA
ROCO_53312,PMC4529604_gr5.jpg,CC BY-NC-ND
ROCO_53313,PMC3915166_aps-41-93-g002.jpg,CC BY-NC
ROCO_53314,PMC4947110_192_2016_3025_Fig1_HTML.jpg,CC BY
ROCO_53315,PMC4499809_srep12130-f4.jpg,CC BY
ROCO_53316,PMC4872948_1679-4508-eins-12-3-0347-gf05.jpg,CC BY
ROCO_53317,PMC2881112_1471-230X-10-2-5.jpg,CC BY
ROCO_53318,PMC4195264_CRIPE2014-626198.005.jpg,CC BY
ROCO_53322,PMC3724314_JNRP-4-220-g001.jpg,CC BY-NC-SA
ROCO_53324,PMC4170086_jbm-21-223-g005.jpg,CC BY-NC
ROCO_53325,PMC3800422_JISP-17-531-g002.jpg,CC BY-NC-SA
ROCO_53326,PMC4248422_CRID2014-893980.003.jpg,CC BY
ROCO_53327,PMC5256261_kjpain-30-66-g003.jpg,CC BY-NC
ROCO_53328,PMC3492030_1752-1947-6-328-4.jpg,CC BY
ROCO_53329,PMC2740055_1757-1626-0002-0000006809-002.jpg,CC BY
ROCO_53330,PMC4341030_MOJ_Vol7_Issue2_06_F3.jpg,CC BY
ROCO_53331,PMC4296981_10-1055-s-0034-1372511-i0096cr-3.jpg,NO-CC CODE
ROCO_53333,PMC3504226_CRIM.ORTHOPEDICS2012-142143.003.jpg,CC BY
ROCO_53334,PMC5024871_AJUM-13-20-g004.jpg,NO-CC CODE
ROCO_53336,PMC4288840_ajcr-6-9.f1.jpg,CC BY
ROCO_53337,PMC3552541_0392-100X-32-410-g002.jpg,CC BY-NC-ND
ROCO_53338,PMC5463667_zjch_a_1288955_f0002_oc.jpg,CC BY-NC
ROCO_53339,PMC3072950_1749-7922-6-10-2.jpg,CC BY
ROCO_53340,PMC4765352_PAMJ-22-277-g005.jpg,CC BY
ROCO_53341,PMC2766898_IJRI-18-69-g007.jpg,CC BY
ROCO_53343,PMC4604280_ce-48-411-g002.jpg,CC BY-NC
ROCO_53344,PMC3830321_IJEM-17-249-g001.jpg,CC BY-NC-SA
ROCO_53346,PMC4494520_JTHC-10-50f2.jpg,NO-CC CODE
ROCO_53347,PMC5447538_aps-44-249-g004.jpg,CC BY-NC
ROCO_53348,PMC4519533_CRIRH2015-795242.002.jpg,CC BY
ROCO_53349,PMC5224659_JCE-26-28-g004.jpg,CC BY-NC-SA
ROCO_53350,PMC5704812_medi-96-e8567-g002.jpg,CC BY-NC-ND
ROCO_53351,PMC4764530_asj-10-164-g004.jpg,CC BY-NC
ROCO_53352,PMC4556043_ott-8-2261Fig6.jpg,CC BY-NC
ROCO_53353,PMC4577317_10-1055-s-0035-1550091-i1400161-7.jpg,NO-CC CODE
ROCO_53354,PMC4891169_1679-4508-eins-12-02-0234-gf02.jpg,CC BY
ROCO_53355,PMC4022160_AORTH2014-432728.002.jpg,CC BY
ROCO_53356,PMC5664268_CRIVAM2017-4658065.004.jpg,CC BY
ROCO_53357,PMC3887997_rjt11804.jpg,CC BY-NC
ROCO_53358,PMC4295412_CRIEM2014-848030.001.jpg,CC BY
ROCO_53359,PMC3484557_hsrp-01-4007-g002.jpg,CC BY-NC
ROCO_53360,PMC5034021_JoU-2016-0027-g009.jpg,NO-CC CODE
ROCO_53361,PMC5144751_gr1.jpg,CC BY-NC-ND
ROCO_53362,PMC4078603_JNRP-5-212-g001.jpg,CC BY-NC-SA
ROCO_53363,PMC3954327_rcse9406-438-02.jpg,CC BY
ROCO_53364,PMC4348588_CRIPU2015-356796.002.jpg,CC BY
ROCO_53365,PMC4443267_astr-88-345-g004.jpg,CC BY-NC
ROCO_53366,PMC5524314_gr2.jpg,CC BY-NC-ND
ROCO_53368,PMC3800387_NJMS-4-66-g018.jpg,CC BY-NC-SA
ROCO_53370,PMC4928619_ijcn-10-073-g002.jpg,CC BY
ROCO_53372,PMC5011307_10.1177_2054270416649286-fig1.jpg,CC BY-NC
ROCO_53373,PMC4212357_10.1177_1941738114552801-fig3.jpg,NO-CC CODE
ROCO_53374,PMC4569201_vim-0031-0185-g01.jpg,NO-CC CODE
ROCO_53375,PMC5265200_13244_2016_536_Fig20_HTML.jpg,CC BY
ROCO_53376,PMC4521323_ipc-16-5-g007.jpg,CC BY-NC-SA
ROCO_53377,PMC4335167_JETS-8-70-g003.jpg,CC BY-NC-SA
ROCO_53378,PMC3205759_ci110017019.jpg,NO-CC CODE
ROCO_53379,PMC4350867_CRIOR2015-369469.004.jpg,CC BY
ROCO_53380,PMC3276044_LI-29-81-g001.jpg,CC BY-NC-SA
ROCO_53381,PMC3784253_CRIM.OBGYN2013-578027.001.jpg,CC BY
ROCO_53385,PMC4992377_PAMJ-24-30-g002.jpg,CC BY
ROCO_53386,PMC5011230_JTM2016-5405207.002.jpg,CC BY
ROCO_53388,PMC5120079_ogs-59-554-g002.jpg,CC BY-NC
ROCO_53389,PMC4507635_sensors-15-14415-g004.jpg,CC BY
ROCO_53390,PMC5051476_JMedLife-02-104-g0011.jpg,CC BY
ROCO_53391,PMC4876010_cureus-0008-000000000582-i01.jpg,CC BY
ROCO_53392,PMC3505894_CRIM.ORTHOPEDICS2011-160591.001.jpg,CC BY
ROCO_53393,PMC5607613_EDU-0082-2017.01.jpg,CC BY-NC
ROCO_53394,PMC5731155_cro-0010-0981-g01.jpg,CC BY-NC
ROCO_53395,PMC3304619_kjhep-17-71-g003.jpg,CC BY-NC
ROCO_53397,PMC3262502_CARDIOLOGY2011-367512.004.jpg,CC BY
ROCO_53398,PMC4417130_rjv05002.jpg,CC BY-NC
ROCO_53399,PMC4591458_asj-9-818-g004.jpg,CC BY-NC
ROCO_53400,PMC5418969_EUS-6-142-g003.jpg,CC BY-NC-SA
ROCO_53403,PMC4178360_NJMS-5-60-g009.jpg,CC BY-NC-SA
ROCO_53406,PMC4248374_BMRI2014-650939.002.jpg,CC BY
ROCO_53407,PMC4857220_gr1.jpg,CC BY-NC-ND
ROCO_53408,PMC5314146_WJO-8-163-g003.jpg,CC BY-NC
ROCO_53409,PMC3413838_kjtcs-45-272-g002.jpg,CC BY-NC
ROCO_53410,PMC5070347_ACA-19-760-g002.jpg,CC BY-NC-SA
ROCO_53411,PMC4968068_IJCCM-20-428-g001.jpg,CC BY-NC-SA
ROCO_53412,PMC2796416_ymj-50-852-g004.jpg,CC BY-NC
ROCO_53414,PMC4781946_CRIRA2016-9846357.004.jpg,CC BY
ROCO_53415,PMC5573504_jiufd-049-045-e004.jpg,CC BY-NC-ND
ROCO_53416,PMC4484672_ijn-10-4125Fig1.jpg,CC BY-NC
ROCO_53417,PMC3653508_ajpr02063-1.jpg,NO-CC CODE
ROCO_53418,PMC3435848_kjr-13-530-g005.jpg,CC BY-NC
ROCO_53419,PMC4456751_CCD-6-243-g006.jpg,CC BY-NC-SA
ROCO_53420,PMC5161136_10-1055-s-0042-121001-i421ei3.jpg,NO-CC CODE
ROCO_53422,PMC4286908_jgc-14-275-g003.jpg,CC BY-NC
ROCO_53423,PMC5371720_CG-CGCR170015F001.jpg,CC BY-NC-ND
ROCO_53424,PMC4940843_13019_2016_502_Fig2_HTML.jpg,CC BY
ROCO_53425,PMC4495085_jcen-17-113-g001.jpg,CC BY-NC
ROCO_53426,PMC3795019_amjcaserep-14-395-g001.jpg,NO-CC CODE
ROCO_53427,PMC3421934_IJOrtho-46-434-g002.jpg,CC BY-NC-SA
ROCO_53428,PMC2823152_JETS-03-89-g002.jpg,CC BY
ROCO_53429,PMC5005224_40064_2016_3121_Fig2_HTML.jpg,CC BY
ROCO_53430,PMC4981929_JISPCD-6-291-g005.jpg,CC BY-NC-SA
ROCO_53431,PMC5347985_medscimonit-23-1123-g001.jpg,NO-CC CODE
ROCO_53432,PMC5576005_gr2.jpg,CC BY-NC-ND
ROCO_53433,PMC3849536_1471-230X-13-139-2.jpg,CC BY
ROCO_53434,PMC4439606_aps-42-378-g002.jpg,CC BY-NC
ROCO_53435,PMC3170855_IJHEP2011-942360.004.jpg,CC BY
ROCO_53436,PMC4885115_gr2.jpg,CC BY-NC-ND
ROCO_53437,PMC4631926_KITP-12-25854-g001.jpg,CC BY-NC-SA
ROCO_53438,PMC3403802_poljradiol-77-2-54-g001.jpg,NO-CC CODE
ROCO_53439,PMC5141545_CRIONM2016-6980198.004.jpg,CC BY
ROCO_53440,PMC3214508_JETS-4-501-g003.jpg,CC BY-NC-SA
ROCO_53441,PMC5643880_pr-9-3-7270-g002.jpg,CC BY-NC
ROCO_53442,PMC4122023_RRP2014-842751.002.jpg,CC BY
ROCO_53443,PMC3597851_PAMJ-14-31-g003.jpg,CC BY
ROCO_53444,PMC3806692_cro-0006-0472-g03.jpg,CC BY-NC
ROCO_53446,PMC5310239_gr2.jpg,CC BY-NC-ND
ROCO_53447,PMC3945240_CHSJ-35-1-016-fig2.jpg,NO-CC CODE
ROCO_53449,PMC4736246_13037_2016_92_Fig1_HTML.jpg,CC BY
ROCO_53450,PMC4427095_CRIHEM2015-359735.003.jpg,CC BY
ROCO_53451,PMC4681828_CRICC2015-265326.001.jpg,CC BY
ROCO_53452,PMC3425106_CCD-3-197-g005.jpg,CC BY-NC-SA
